animal_id,breed,age_months,parity,weight_kg,temperature_c,humidity_percent,feed_type,feed_quantity_kg,protein_content_percent,activity_hours,rumination_hours,health_score,disease,has_disease,milk_yield_liters,date
COW_0017,Jersey,105,5,676.2,22.4,49.8,Silage,11.8,15.3,7.3,6.7,2.5,Lameness,1,5.22,2024-09-22
COW_0018,Holstein,97,7,544.8,15.5,68.7,Mixed,31.7,13.7,6.6,7.9,3.2,Milk Fever,1,9.78,2025-02-24
COW_0019,Simmental,96,1,500.1,26.2,55.8,Grain,18.8,13.5,9.4,9.6,4.1,Milk Fever,1,5.0,2024-11-29
COW_0020,Jersey,83,5,644.0,25.8,47.3,Grain,21.9,16.7,8.5,7.7,8.0,Ketosis,1,10.13,2025-02-10
COW_0021,Hereford,37,7,754.1,16.7,81.4,Mixed,29.4,20.1,7.6,7.0,3.4,Ketosis,1,7.08,2024-11-12
COW_0022,Charolais,59,1,602.8,14.0,66.9,Grain,27.5,17.7,7.9,8.2,4.6,Lameness,1,6.18,2025-04-10
COW_0023,Angus,53,2,644.4,23.2,73.5,Mixed,33.6,14.8,4.7,6.4,3.9,Lameness,1,6.59,2025-09-07
COW_0024,Simmental,60,8,595.6,28.5,43.0,Mixed,26.2,11.9,7.3,8.6,3.1,Ketosis,1,8.85,2025-01-30
COW_0025,Angus,99,7,529.5,25.8,43.1,Hay,20.0,13.0,3.9,9.0,8.3,None,0,9.85,2024-10-10
COW_0026,Jersey,78,2,617.4,9.5,67.5,Grass,24.6,15.3,4.2,7.4,5.0,Retained Placenta,1,8.36,2025-09-03
COW_0027,Charolais,58,1,643.8,20.5,56.1,Grass,24.6,15.0,9.4,7.8,3.1,Lameness,1,5.0,2025-09-13
COW_0028,Charolais,93,8,585.3,12.2,78.4,Hay,22.7,15.9,4.4,8.1,8.4,None,0,12.16,2025-06-27
COW_0029,Hereford,115,5,601.7,12.2,26.7,Mixed,27.4,18.8,7.8,9.7,9.8,Retained Placenta,1,13.44,2024-12-09
COW_0030,Hereford,82,6,541.9,28.3,56.1,Grain,22.1,16.0,4.9,7.7,7.4,Retained Placenta,1,6.42,2024-12-14
COW_0031,Hereford,64,8,659.8,5.0,82.2,Silage,28.6,15.2,5.7,8.5,4.1,Retained Placenta,1,8.55,2024-11-19
COW_0032,Jersey,53,8,635.0,42.7,63.7,Mixed,19.7,14.1,4.8,7.5,7.8,None,0,13.02,2025-09-09
COW_0033,Simmental,111,1,649.2,25.3,54.4,Hay,36.4,17.1,6.0,4.4,2.5,Milk Fever,1,5.79,2024-12-31
COW_0034,Angus,45,5,691.0,19.5,73.4,Grain,19.5,15.3,7.8,8.9,7.0,None,0,5.05,2024-10-17
COW_0035,Holstein,105,8,680.5,18.5,81.5,Grain,20.7,16.3,9.6,8.7,7.3,Ketosis,1,14.14,2025-01-06
COW_0036,Simmental,76,5,498.1,4.3,75.5,Silage,19.8,17.8,6.0,8.2,6.2,Lameness,1,9.99,2025-05-26
COW_0037,Jersey,66,3,698.1,24.6,75.9,Silage,28.3,14.9,6.7,8.4,2.8,Mastitis,1,5.0,2024-10-11
COW_0038,Simmental,62,8,620.3,18.9,74.8,Grass,23.2,10.9,6.6,10.6,5.2,Retained Placenta,1,15.48,2025-05-26
COW_0039,Hereford,81,4,531.5,14.9,58.0,Silage,23.7,19.6,8.0,5.6,8.6,Retained Placenta,1,8.09,2025-04-07
COW_0040,Angus,37,4,508.5,27.3,66.6,Silage,28.3,20.2,8.8,6.3,8.4,None,0,9.61,2025-07-02
COW_0041,Simmental,108,7,606.7,19.2,57.8,Mixed,32.1,15.5,8.0,7.7,4.7,Retained Placenta,1,12.54,2024-10-07
COW_0042,Angus,29,4,564.1,15.4,55.6,Grass,25.0,11.9,9.9,8.7,5.0,Lameness,1,5.68,2025-09-03
COW_0043,Angus,45,8,514.3,20.5,57.6,Silage,27.6,17.5,11.3,9.1,7.1,Lameness,1,7.95,2024-11-09
COW_0044,Jersey,107,2,596.7,26.5,90.1,Mixed,22.2,15.6,4.3,6.1,5.5,Ketosis,1,5.0,2025-07-29
COW_0045,Simmental,100,7,588.5,16.4,70.8,Grain,25.3,14.7,7.2,3.7,5.5,Ketosis,1,9.45,2024-10-01
COW_0046,Simmental,30,6,634.2,28.9,54.7,Hay,30.2,18.4,6.0,10.6,10.0,Lameness,1,24.2,2024-12-18
COW_0047,Holstein,106,7,601.2,10.7,52.4,Grass,25.1,18.6,5.0,11.7,6.2,None,0,11.43,2025-02-15
COW_0048,Angus,110,4,760.2,15.2,77.9,Mixed,32.7,14.2,4.4,7.9,4.7,Retained Placenta,1,6.78,2025-08-02
COW_0049,Jersey,58,8,439.9,13.0,61.0,Grass,23.6,15.4,8.2,4.8,8.3,Lameness,1,14.92,2024-09-17
COW_0050,Hereford,81,1,554.1,35.4,56.2,Hay,23.2,14.0,8.1,8.8,5.0,Milk Fever,1,5.0,2024-10-06
COW_0051,Holstein,91,6,474.8,28.6,67.3,Grain,18.6,13.4,9.1,10.6,6.5,Ketosis,1,9.87,2024-12-08
COW_0052,Angus,106,3,743.8,32.7,55.5,Grain,22.7,13.2,5.4,7.5,1.6,Milk Fever,1,5.0,2025-01-31
COW_0053,Hereford,67,3,599.0,32.1,93.4,Grass,21.1,13.0,6.2,7.6,3.3,Ketosis,1,5.95,2025-02-03
COW_0054,Angus,105,1,439.1,10.6,41.6,Grain,28.8,14.6,6.2,7.5,2.8,Retained Placenta,1,5.0,2025-07-15
COW_0055,Angus,57,8,499.1,15.2,77.0,Silage,30.7,16.1,7.0,8.3,6.3,Lameness,1,10.13,2025-01-11
COW_0056,Simmental,76,7,578.5,2.5,85.0,Hay,27.6,16.1,7.1,6.7,5.1,Mastitis,1,12.29,2024-10-28
COW_0057,Angus,102,2,600.4,27.8,82.2,Mixed,28.2,12.5,7.6,10.3,6.0,Retained Placenta,1,9.11,2025-04-14
COW_0058,Hereford,33,1,519.7,19.3,58.4,Silage,25.1,14.5,5.8,8.4,4.0,Milk Fever,1,5.48,2025-03-30
COW_0059,Simmental,116,6,549.4,30.4,47.6,Grain,23.7,15.8,5.3,7.4,8.6,None,0,15.03,2025-04-19
COW_0060,Holstein,73,8,650.4,12.9,73.2,Mixed,24.1,19.3,5.5,8.9,5.8,Lameness,1,8.72,2024-12-15
COW_0061,Hereford,114,5,596.5,17.4,61.9,Grass,26.1,16.5,8.2,9.0,5.3,Mastitis,1,8.46,2024-09-20
COW_0062,Holstein,48,1,586.1,18.5,65.1,Grain,21.3,17.8,7.3,11.4,7.9,Ketosis,1,17.28,2025-05-01
COW_0063,Simmental,85,4,687.1,29.1,64.5,Mixed,22.8,17.5,4.5,7.3,6.5,Milk Fever,1,9.02,2025-06-02
COW_0064,Simmental,58,5,470.5,21.6,74.3,Hay,18.5,17.2,6.9,9.8,7.5,Lameness,1,19.25,2025-07-30
COW_0065,Charolais,97,4,617.4,31.3,63.1,Silage,25.7,15.5,5.4,7.9,4.9,Retained Placenta,1,5.0,2025-04-15
COW_0066,Simmental,110,4,602.3,22.8,51.3,Hay,18.1,15.6,7.7,6.6,2.5,Ketosis,1,5.0,2024-09-18
COW_0067,Angus,112,2,576.7,32.0,54.1,Grain,36.1,23.0,7.8,8.2,6.1,None,0,6.61,2024-11-24
COW_0068,Simmental,43,3,550.8,13.4,67.4,Mixed,24.5,12.8,10.8,6.5,2.2,Retained Placenta,1,5.46,2025-08-21
COW_0069,Hereford,68,2,606.0,19.5,55.5,Grain,15.1,12.8,8.2,8.6,3.7,Milk Fever,1,5.0,2024-12-17
COW_0070,Jersey,117,4,788.5,32.2,74.8,Grain,28.7,14.9,6.0,8.4,9.1,None,0,19.61,2025-05-11
COW_0071,Charolais,29,7,581.8,35.6,69.6,Silage,24.0,16.7,6.5,10.1,10.0,None,0,14.47,2025-06-29
COW_0072,Angus,72,3,666.3,26.9,92.5,Grass,41.6,16.3,4.4,7.3,3.7,Lameness,1,5.0,2025-08-24
COW_0073,Holstein,48,4,578.3,11.1,71.0,Grain,24.2,14.5,10.2,7.4,4.4,Milk Fever,1,10.84,2025-05-23
COW_0074,Charolais,42,1,618.6,12.9,46.4,Grain,32.7,12.5,8.2,9.1,5.0,Milk Fever,1,9.88,2024-10-20
COW_0075,Holstein,91,1,619.2,13.9,63.8,Mixed,24.2,18.5,4.8,9.1,8.1,Ketosis,1,11.28,2025-02-18
COW_0076,Hereford,96,4,766.0,34.9,72.4,Grain,23.0,18.4,9.2,8.1,5.0,Mastitis,1,8.33,2025-08-21
COW_0077,Holstein,111,5,725.6,24.8,74.1,Grass,21.1,18.3,8.0,8.1,9.5,None,0,16.53,2025-08-06
COW_0078,Angus,101,7,695.5,28.5,63.4,Mixed,31.7,18.7,6.1,7.0,6.3,Mastitis,1,9.35,2025-02-26
COW_0079,Angus,70,2,568.2,17.9,65.4,Grass,23.6,16.7,10.5,6.6,2.1,Milk Fever,1,5.0,2025-04-29
COW_0080,Angus,58,8,541.7,15.6,76.4,Hay,28.8,17.1,8.6,5.7,3.5,Lameness,1,5.0,2024-09-23
COW_0081,Jersey,85,6,526.5,10.6,75.8,Silage,29.5,11.4,7.7,7.3,1.0,Retained Placenta,1,5.0,2025-03-04
COW_0082,Holstein,81,8,624.2,18.8,84.8,Grass,20.5,17.0,6.8,6.7,6.0,Retained Placenta,1,12.01,2024-11-23
COW_0083,Jersey,81,6,534.4,22.4,60.9,Grass,28.0,12.3,6.3,7.3,4.9,Retained Placenta,1,9.97,2025-03-22
COW_0084,Charolais,37,3,604.9,16.0,60.2,Hay,17.2,14.0,4.4,9.8,4.7,Lameness,1,7.44,2025-03-10
COW_0085,Angus,49,8,439.1,15.8,57.1,Grain,26.1,20.6,7.4,7.4,8.8,None,0,15.09,2025-02-11
COW_0086,Simmental,41,7,579.4,26.3,52.9,Hay,22.1,12.4,6.1,8.7,4.9,Mastitis,1,7.75,2025-01-29
COW_0087,Hereford,45,2,644.0,14.7,81.6,Grain,25.5,18.6,5.3,9.8,6.6,Mastitis,1,5.0,2025-07-31
COW_0088,Hereford,39,4,448.3,38.7,70.0,Mixed,21.1,14.9,10.2,7.8,3.3,Retained Placenta,1,5.0,2024-09-19
COW_0089,Jersey,55,3,769.1,31.1,64.4,Silage,26.8,18.3,8.5,8.7,10.0,None,0,14.12,2025-05-25
COW_0090,Hereford,51,8,414.9,14.7,68.3,Silage,11.5,15.2,6.5,8.7,9.2,None,0,8.48,2025-09-13
COW_0091,Jersey,85,2,534.9,34.7,86.7,Hay,24.8,12.8,7.1,8.7,6.0,Ketosis,1,8.9,2025-06-28
COW_0092,Hereford,102,8,620.0,29.3,52.2,Grass,19.6,17.6,7.5,7.2,9.2,None,0,13.82,2025-05-14
COW_0093,Hereford,73,2,501.8,9.5,57.3,Mixed,23.5,12.8,7.0,8.6,5.1,Mastitis,1,5.12,2025-04-24
COW_0094,Holstein,63,2,601.9,29.1,57.3,Grass,22.1,19.1,6.6,6.1,2.5,Lameness,1,5.69,2024-09-16
COW_0095,Jersey,113,1,614.5,23.6,75.9,Grass,27.2,16.1,7.7,6.2,3.6,Retained Placenta,1,6.19,2025-08-26
COW_0096,Simmental,115,7,549.7,28.4,84.6,Grass,25.2,11.9,4.4,7.5,6.4,Ketosis,1,15.28,2025-05-12
COW_0097,Hereford,71,8,670.4,24.8,67.9,Grass,33.9,17.3,5.3,6.5,7.9,Retained Placenta,1,18.52,2025-03-07
COW_0098,Hereford,119,2,622.4,23.1,67.5,Hay,21.9,11.2,6.8,8.8,9.3,None,0,6.65,2025-04-06
COW_0099,Hereford,39,6,564.2,13.8,92.6,Mixed,23.4,14.0,8.3,8.3,2.8,Retained Placenta,1,5.0,2025-08-13
COW_0100,Jersey,40,4,670.8,25.0,67.9,Grass,31.2,18.5,8.5,7.5,7.6,Mastitis,1,7.61,2025-04-26
COW_0101,Angus,81,3,550.5,17.3,49.3,Hay,23.1,18.0,7.3,10.1,6.5,Retained Placenta,1,6.02,2025-04-03
COW_0102,Simmental,52,1,617.3,4.0,32.3,Grass,10.2,14.0,7.3,8.0,10.0,None,0,6.41,2025-05-17
COW_0103,Simmental,52,1,603.6,27.2,31.4,Silage,27.0,11.8,9.5,6.5,7.5,Ketosis,1,11.34,2025-02-02
COW_0104,Charolais,86,6,650.7,21.5,49.0,Hay,29.1,16.4,8.1,9.5,2.8,Ketosis,1,8.25,2025-05-01
COW_0105,Jersey,55,2,503.7,23.2,62.3,Hay,31.5,14.6,5.3,6.5,6.1,Mastitis,1,13.31,2025-08-06
COW_0106,Simmental,35,6,633.4,19.8,76.9,Grass,23.3,20.8,3.4,9.0,7.3,None,0,12.68,2025-04-16
COW_0107,Charolais,104,8,536.2,15.6,64.2,Grass,27.0,14.9,6.8,7.4,4.7,Lameness,1,11.83,2025-08-01
COW_0108,Charolais,68,7,646.2,27.5,71.9,Grain,25.8,14.3,9.8,7.1,8.1,None,0,17.73,2024-10-27
COW_0109,Jersey,100,5,509.4,24.6,68.2,Silage,27.0,18.1,8.2,8.2,4.7,Mastitis,1,6.48,2025-03-21
COW_0110,Hereford,57,7,649.6,19.6,58.5,Grain,23.1,18.3,10.7,6.3,3.7,Ketosis,1,6.32,2025-01-30
COW_0111,Jersey,76,8,690.9,13.2,65.2,Mixed,28.9,13.3,6.8,6.7,6.8,None,0,6.57,2025-01-14
COW_0112,Simmental,94,6,468.3,0.4,74.2,Hay,28.9,14.0,5.5,9.0,6.2,Mastitis,1,19.41,2024-09-14
COW_0113,Charolais,106,5,583.2,17.2,62.3,Mixed,24.0,16.2,4.6,7.9,5.5,Ketosis,1,8.41,2025-04-25
COW_0114,Angus,107,5,511.4,16.2,61.4,Hay,30.5,15.3,9.3,8.7,6.7,Mastitis,1,11.93,2025-04-13
COW_0115,Jersey,108,3,546.5,32.0,82.4,Silage,26.7,12.4,9.3,10.3,3.8,Ketosis,1,7.99,2024-09-30
COW_0116,Hereford,91,5,507.7,17.3,63.4,Hay,25.8,22.7,6.6,6.8,6.1,Lameness,1,6.3,2024-12-16
COW_0117,Jersey,26,1,623.1,24.1,49.5,Mixed,23.2,15.5,9.6,9.6,1.0,Retained Placenta,1,5.0,2025-05-20
COW_0118,Jersey,117,3,600.7,33.9,56.1,Mixed,27.6,12.4,3.1,8.5,5.3,Mastitis,1,9.24,2025-04-28
COW_0119,Simmental,101,3,490.1,20.4,39.0,Grain,21.8,13.4,4.4,7.9,4.2,Lameness,1,5.0,2025-01-04
COW_0120,Jersey,35,2,634.1,15.6,64.0,Hay,21.3,15.6,4.0,7.5,5.8,Mastitis,1,5.0,2025-01-23
COW_0121,Angus,73,8,717.2,24.6,70.4,Hay,24.7,15.2,9.6,7.7,7.8,Ketosis,1,8.99,2024-10-13
COW_0122,Angus,25,4,553.5,23.0,70.5,Silage,28.9,21.2,7.0,6.0,5.6,Mastitis,1,7.32,2025-01-21
COW_0123,Hereford,97,8,487.3,18.6,72.3,Mixed,32.6,17.5,5.3,8.4,4.5,Ketosis,1,7.3,2025-01-25
COW_0124,Holstein,36,4,494.1,29.2,67.0,Grass,14.1,17.3,8.5,9.0,3.8,Retained Placenta,1,5.0,2025-08-21
COW_0125,Charolais,110,2,668.0,10.0,65.8,Grain,30.6,16.5,8.2,9.0,5.8,Lameness,1,5.0,2025-02-11
COW_0126,Simmental,112,4,718.0,11.4,85.5,Silage,31.5,12.4,7.6,6.8,5.6,Retained Placenta,1,15.2,2024-09-23
COW_0127,Charolais,65,2,681.8,39.8,81.6,Mixed,13.0,19.3,4.9,8.6,4.6,Mastitis,1,5.0,2025-03-14
COW_0128,Hereford,37,4,675.8,3.3,75.8,Grass,31.0,13.8,6.7,9.2,6.0,Mastitis,1,8.04,2024-11-09
COW_0129,Jersey,116,4,565.7,23.1,47.7,Grain,19.5,14.6,9.5,9.3,8.6,Ketosis,1,13.02,2025-08-07
COW_0130,Charolais,64,4,730.8,24.7,66.9,Silage,22.0,14.6,9.5,6.5,4.8,Lameness,1,7.0,2024-10-30
COW_0131,Jersey,29,6,520.1,12.9,66.9,Mixed,29.7,12.7,6.7,8.3,5.1,Mastitis,1,9.77,2025-01-21
COW_0132,Charolais,66,1,691.4,21.3,54.9,Grain,24.4,17.9,8.9,8.0,8.6,None,0,14.86,2025-04-22
COW_0133,Hereford,72,7,539.5,36.7,77.8,Hay,26.0,16.3,8.0,6.9,4.1,Lameness,1,8.13,2025-06-13
COW_0134,Charolais,96,1,609.6,26.0,60.0,Hay,16.0,19.0,7.8,8.9,3.3,Milk Fever,1,5.0,2024-09-14
COW_0135,Charolais,106,7,552.1,23.7,64.1,Silage,24.9,16.8,7.2,8.0,6.4,Ketosis,1,11.99,2024-11-15
COW_0136,Jersey,28,5,583.0,17.6,91.3,Silage,18.7,12.7,9.7,6.2,8.7,Mastitis,1,10.16,2024-11-28
COW_0137,Charolais,42,8,646.7,15.8,74.0,Silage,13.3,16.9,9.0,8.3,5.6,Retained Placenta,1,5.0,2025-08-05
COW_0138,Simmental,56,7,529.3,9.7,82.6,Hay,22.0,13.5,6.3,8.9,5.9,Mastitis,1,12.63,2025-02-15
COW_0139,Holstein,55,1,474.7,9.7,76.8,Hay,22.5,16.3,9.0,8.5,10.0,None,0,16.91,2025-02-15
COW_0140,Simmental,42,3,634.6,5.5,91.9,Grass,21.2,13.5,7.4,10.6,8.6,Retained Placenta,1,14.66,2025-07-15
COW_0141,Holstein,85,3,719.7,24.3,48.7,Mixed,15.1,15.6,10.0,7.9,6.2,Ketosis,1,9.79,2024-12-09
COW_0142,Hereford,56,4,604.3,18.6,60.4,Silage,30.3,15.0,7.4,6.1,7.7,None,0,11.26,2024-11-22
COW_0143,Angus,114,7,686.7,17.6,53.9,Grain,37.3,17.9,6.0,6.1,4.8,Mastitis,1,7.11,2024-11-12
COW_0144,Holstein,46,8,589.5,31.0,70.3,Hay,28.0,13.9,6.0,7.7,3.0,Lameness,1,10.56,2024-12-01
COW_0145,Simmental,68,6,687.9,21.8,91.0,Silage,19.4,16.6,7.9,7.8,7.5,Ketosis,1,14.88,2025-07-16
COW_0146,Angus,32,7,631.5,20.2,76.4,Grass,21.5,14.2,8.9,10.1,4.9,Lameness,1,5.0,2025-05-01
COW_0147,Jersey,53,4,510.6,32.3,60.2,Mixed,31.2,14.5,2.6,6.2,2.3,Retained Placenta,1,5.0,2024-12-22
COW_0148,Hereford,64,1,616.5,22.1,66.6,Grain,31.0,13.2,8.7,7.1,6.1,Milk Fever,1,9.3,2025-07-24
COW_0149,Charolais,58,4,652.9,26.2,43.2,Hay,25.5,18.1,5.7,8.9,3.4,Retained Placenta,1,5.85,2025-05-05
COW_0150,Angus,26,7,629.7,13.9,63.8,Grass,23.6,16.8,3.5,6.3,4.3,Lameness,1,5.0,2024-09-15
COW_0151,Angus,101,7,543.4,27.8,62.3,Grass,20.8,11.0,4.3,8.7,10.0,None,0,8.02,2024-10-13
COW_0152,Hereford,63,4,551.6,22.0,95.1,Silage,30.9,16.3,6.4,9.7,8.2,None,0,18.35,2025-03-20
COW_0153,Hereford,93,4,674.9,17.5,57.4,Grass,28.2,17.9,9.3,7.8,7.5,Milk Fever,1,13.97,2025-03-04
COW_0154,Jersey,57,2,586.0,33.4,43.4,Silage,19.9,13.7,8.4,7.5,7.8,None,0,11.19,2025-07-11
COW_0155,Charolais,80,1,556.8,19.9,40.8,Silage,23.5,10.4,3.2,7.4,2.2,Lameness,1,5.0,2025-07-27
COW_0156,Simmental,109,4,588.3,16.2,68.5,Mixed,25.2,16.9,3.4,7.5,6.6,Mastitis,1,12.44,2025-05-12
COW_0157,Holstein,29,8,630.6,24.9,65.0,Silage,26.1,18.5,11.5,7.8,3.3,Mastitis,1,9.36,2025-07-07
COW_0158,Angus,29,8,664.3,21.2,68.8,Silage,27.8,16.3,7.3,9.4,4.0,Lameness,1,6.03,2024-10-31
COW_0159,Jersey,65,2,647.1,16.8,64.9,Mixed,21.8,15.0,3.8,10.5,6.5,None,0,9.4,2025-05-05
COW_0160,Holstein,70,4,615.7,27.5,63.0,Grass,24.2,13.2,5.0,6.7,5.4,Milk Fever,1,13.58,2024-10-12
COW_0161,Jersey,96,3,618.1,34.5,71.1,Grain,28.9,13.3,12.2,10.3,6.2,Ketosis,1,8.42,2025-04-01
COW_0162,Simmental,54,4,561.9,25.2,34.5,Grass,26.7,14.7,7.4,6.2,5.9,Ketosis,1,12.22,2024-11-19
COW_0163,Jersey,53,5,647.0,3.3,86.8,Grain,28.8,21.2,9.2,9.7,3.2,Ketosis,1,10.22,2024-11-09
COW_0164,Holstein,105,7,471.3,14.3,50.3,Hay,23.3,17.0,5.2,7.8,3.9,Lameness,1,8.1,2025-02-21
COW_0165,Simmental,79,3,669.3,13.1,69.2,Mixed,22.7,18.1,5.5,6.2,4.6,Retained Placenta,1,9.76,2025-07-01
COW_0166,Hereford,29,4,534.2,10.3,66.2,Mixed,29.8,19.0,3.5,8.3,5.8,Milk Fever,1,8.24,2024-10-11
COW_0167,Angus,37,1,604.0,30.8,67.7,Hay,25.0,13.2,6.3,7.4,4.9,Ketosis,1,5.0,2025-08-29
COW_0168,Simmental,59,4,623.6,24.1,55.8,Hay,24.1,17.0,7.7,9.4,3.8,Lameness,1,10.71,2025-07-06
COW_0169,Hereford,42,3,543.4,-0.8,89.9,Grain,30.7,23.1,8.1,4.6,9.5,None,0,13.5,2024-11-27
COW_0170,Simmental,53,4,587.8,12.9,64.2,Hay,22.1,15.9,9.4,11.0,7.3,Milk Fever,1,8.6,2024-11-25
COW_0171,Simmental,92,1,605.2,14.6,68.1,Grass,20.3,14.7,7.1,9.5,5.4,Ketosis,1,6.38,2024-11-18
COW_0172,Charolais,93,3,578.3,8.1,52.1,Hay,27.1,12.4,7.2,6.7,5.5,Ketosis,1,7.28,2024-09-14
COW_0173,Holstein,77,5,487.0,18.0,44.7,Silage,24.9,17.1,6.7,8.3,5.6,Lameness,1,13.79,2024-12-02
COW_0174,Jersey,30,3,460.8,34.1,45.1,Hay,20.9,18.8,6.6,7.2,6.2,Retained Placenta,1,6.28,2025-02-07
COW_0175,Simmental,32,5,595.4,27.4,62.2,Hay,26.1,19.2,5.1,7.0,4.8,Mastitis,1,11.68,2025-07-09
COW_0176,Simmental,96,8,607.3,19.9,74.7,Hay,26.2,20.4,4.3,8.7,2.3,Ketosis,1,5.0,2024-12-06
COW_0177,Angus,24,2,638.7,28.0,58.4,Grain,27.4,22.1,3.8,8.5,7.5,Retained Placenta,1,7.32,2024-11-22
COW_0178,Charolais,66,6,670.8,16.3,43.2,Hay,31.0,20.4,4.4,6.9,6.0,Ketosis,1,14.39,2025-08-25
COW_0179,Jersey,35,8,604.1,15.8,79.0,Silage,26.7,18.1,1.8,9.8,7.5,None,0,11.58,2025-04-20
COW_0180,Angus,92,6,713.8,16.3,66.7,Mixed,23.1,9.8,7.1,6.1,5.3,Ketosis,1,5.0,2024-09-18
COW_0181,Simmental,99,8,623.2,35.2,74.4,Grain,25.6,21.2,8.3,7.1,4.5,Mastitis,1,11.57,2025-03-11
COW_0182,Hereford,47,6,593.4,19.5,63.8,Silage,26.0,18.3,6.7,7.1,6.4,None,0,7.09,2025-08-11
COW_0183,Angus,50,7,669.1,28.7,44.9,Grass,32.1,18.0,8.3,9.1,4.7,Retained Placenta,1,7.58,2025-07-29
COW_0184,Jersey,41,1,704.0,19.1,70.4,Hay,27.3,20.2,5.1,5.9,5.8,Ketosis,1,7.89,2024-09-14
COW_0185,Hereford,75,7,588.7,14.8,74.1,Silage,28.4,15.9,6.5,9.9,1.0,Lameness,1,5.0,2024-12-27
COW_0186,Hereford,94,8,579.6,19.0,64.8,Mixed,25.7,11.4,7.8,7.9,2.4,Ketosis,1,5.0,2024-10-06
COW_0187,Holstein,111,5,760.9,20.5,52.4,Mixed,28.5,14.9,7.2,7.9,8.1,Retained Placenta,1,25.05,2025-04-20
COW_0188,Hereford,34,3,605.2,16.5,25.3,Grass,30.2,17.3,6.7,9.4,2.3,Lameness,1,5.0,2025-03-01
COW_0189,Jersey,108,8,637.2,26.7,49.4,Grass,17.8,15.8,6.5,8.1,2.1,Retained Placenta,1,5.0,2025-03-02
COW_0190,Charolais,64,1,482.1,7.1,73.2,Silage,23.1,10.0,4.3,9.4,4.6,Milk Fever,1,5.36,2024-09-28
COW_0191,Hereford,68,4,641.3,5.0,77.9,Mixed,29.1,10.5,5.4,9.5,10.0,None,0,15.71,2025-04-01
COW_0192,Angus,44,2,567.4,2.3,57.2,Grass,18.2,16.5,4.4,6.7,1.7,Milk Fever,1,5.0,2025-01-12
COW_0193,Hereford,75,2,605.5,19.4,82.5,Silage,22.7,20.6,12.8,8.6,4.1,Mastitis,1,5.0,2024-09-26
COW_0194,Angus,86,2,694.1,14.1,86.1,Grain,26.8,17.6,8.1,8.0,10.0,None,0,12.91,2025-05-12
COW_0195,Charolais,107,3,457.8,24.9,71.4,Grass,29.6,17.4,9.2,7.5,8.2,None,0,13.65,2024-09-22
COW_0196,Angus,94,3,486.7,32.3,64.7,Hay,26.1,20.8,8.0,4.3,5.8,Milk Fever,1,6.32,2025-06-13
COW_0197,Charolais,87,2,680.3,15.9,65.9,Silage,25.1,16.8,7.6,8.5,4.9,Mastitis,1,6.74,2025-01-24
COW_0198,Holstein,37,1,676.1,27.5,59.4,Silage,22.4,14.2,5.2,7.6,7.0,Milk Fever,1,9.27,2025-07-06
